original , predicted
3698.29,3720.31892927582
1935.13,2018.39512535386
4509.67,4425.902175175
5708.99,5820.728864306
2024.05,2148.36597555053
3981.74,4015.99521493367
6171.22,6229.09221155551
4427.36,4390.94125036112
2117.9,2062.015004464
2692.87,2684.21673240362
3237.11,3211.71192694345
3558.33,3572.89823864217
2327.54,2386.01528032113
4063.35,4082.10806360171
3838.09,3836.7374527158
6098.9,6077.92914029963
3432.48,3473.79492224705
2042.36,2032.51406788914
2841.89,2865.6542910266
4572.62,4563.40238210766
4384.97,4368.93274319922
6297.76,6187.81585539348
2589.43,2573.70444344992
2569.39,2600.69218800958
4192.01,4185.52191737623
3692.94,3698.60077186284
2081.66,2079.6289879752
4591.21,4748.11571336857
2590.7,2618.05853096989
4102.62,4111.39814243572
2865.92,2831.30544835916
3090.96,3160.80708561519
4096.06,4026.16929591683
1938.47,1939.92143834201
4801.54,4796.68944059782
3299.93,3340.96579083756
3670.99,3642.09278578996
3743.56,3696.5095153642
3128.97,3085.31257921979
1776.96,1843.61793502386
5153.46,5069.93954247581
5016.03,4873.17227804853
3618.87,3613.69425443747
5632.13,5688.09867881806
5283.22,5324.5803747843
2337.68,2326.22612435041
6451.24,6398.58148051806
4806.83,4745.08094828286
4450.58,4497.79705544929
2893.53,2827.91141126083
error,2.097743791255634%
